code;experience;age;ranking;default_prin;default_int;default_both1;default;wpcentral;wpcity;wpcompany;wpother;wpdirector;wpmanager;wpspecialist;wpothers;cash;home100;liveparent;rent;newcustomer;notran;notran3;income2;spending2
20654347;36;32;BB;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;4;4.5
20620522;108;32;BBB;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;8;9
20614761;60;32;A;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;8
20673767;120;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;9;12
20540082;120;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.38;8.4
20618414;84;32;BBB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4.5;5
20281081;90;32;AAA;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;12.7;23
20216272;120;32;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;8;8
10115405;114;32;AA;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;11;13
20675760;116;32;AA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;15;25
20673701;54;32;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;3.7;3.7
20646722;72;32;BBB;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;6;7
20027011;132;32;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;8.5;10
20560945;140;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;6;5
20653033;84;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4.83;6.57
20475206;108;32;AA;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;17.5;13
20653090;97;32;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;7;8
20657856;72;32;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;12;16
10204439;120;32;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;12;13
20750816;72;32;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2.5;2.5
20235081;60;32;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;4;7
20653758;96;32;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;4.5;6
20024824;96;32;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;5;5
20553855;120;32;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;6.5;8.5
20455404;108;32;AA;1;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;4.5;9.5
20457024;96;32;A;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;5.6;8
20636424;98;32;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;18;20
20659555;120;32;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2;3
20645180;120;32;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;15;13
20251621;144;32;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;4;2
20116847;72;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;5.3;4.3
20785385;15;32;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;10;5
20096670;60;32;BBB;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;20;8
20194192;20;32;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;4.5;2
20635881;120;32;A;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;3.2;3.13
20581320;168;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.36;2.36
20639226;84;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.46;2.96
20359735;120;32;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2.7;3
20823285;60;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.36;3
20379413;96;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.36;3
20366811;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.6;3
20365920;108;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;1.5
20353387;108;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;1
20343958;36;32;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;3.5;3
20576346;156;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.07;3.5
20617055;120;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.5;5.4
20594977;144;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3.16;2.4
20359744;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.76;3
20349328;108;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.8;2
20619021;144;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.3;3.3
20190431;96;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.6;2.6
20597246;144;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;7.53;8.52
20587287;120;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;2
20392498;120;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;5;3
20590694;130;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.93;1.5
20349332;96;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3.1;2
20392492;80;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3.8;3
20597240;96;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4.86;3
20431983;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3;2.3
20422452;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1.68;4
20492552;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2
20475378;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.3;2
20360339;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;1.5
20539484;96;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;1.5
20539504;108;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.3;1
20531025;60;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.05;1
20894695;78;32;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;15;14
20359735;108;32;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;3.5;4.5
20925604;60;32;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3;5
20854454;120;32;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;3;2
20867785;100;32;A;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;5.6;5.6
20842331;96;32;BB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4.5;4
20845977;75;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;6.5;6.5
20608945;120;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4.4;4
20921585;84;32;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;10;8
20194192;22;32;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;4.2;6
20525228;120;32;AA;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;6;9
20838898;96;32;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.6;3
20808957;96;32;A;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;3.5;1.5
20838152;52;32;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;4;2
20235081;96;32;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;5.64;4
20898798;120;32;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;6;2
20907416;80;32;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;4;5
20235081;96;32;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;5.64;4
20869116;60;32;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;5.5;3
20864285;60;32;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;12;10
20831858;102;32;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.3;1.29
20857649;108;32;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;5.5;4
20929812;96;32;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;5.5;2
20072407;100;32;BB;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;0;4;3
20812638;8;32;A;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;15;6
20825015;5;32;A;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;8.5;5
20785501;31;32;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;10;1
20833390;120;32;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.02;2
20680397;108;32;BBB;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;4.25;2
20489741;51;32;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;14;12
20618501;60;32;A;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;3.17;0.67
20481273;156;33;AAA;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;4.05;10.55
10302081;36;33;AAA;1;0;0;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;7;11
20780444;135;33;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;13;11
20368912;36;33;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;15;20
20448343;5;33;AA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;15;10
20780444;135;33;A;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;13;10
20584173;77;33;AA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;6.5;16.5
20434829;84;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.5;7
20653750;100;33;A;1;1;1;1;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;10;13
10134216;84;33;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3;4.2
20808924;108;33;A;1;1;1;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;7;7
20619366;108;33;AA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;18.7;29
20582284;123;33;AA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;5.7;12.7
20802584;108;33;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;5;2
20587221;102;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;4.6;2
10900466;144;33;AAA;1;1;1;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;8;28
10402050;144;33;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;22;13.5
20648847;182;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;5;6
20642923;60;33;BBB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;3.5;6
20135622;60;33;BBB;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;10;7
20534679;120;33;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;3.5;3
20549074;23;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;8.15;10.95
20492369;120;33;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;10;19
20663919;58;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;5.32;4.82
20651307;168;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;5;9
20584190;36;33;BB;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;0;1;0;0;3.5;2.5
20202790;108;33;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;3;5.4
20576336;121;33;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3;4
20152383;132;33;AA;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;6.5;6.5
20846158;67;33;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;4.3;4
20662145;124;33;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.5;5
20393972;120;33;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;7;5.5
20340227;156;33;AA;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;14;20
20584201;72;33;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;9.99;9.99
20329097;52;33;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;7;3
20887610;96;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3;9
20671851;33;33;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;8;13
20561030;132;33;A;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;5;3.5
20368628;84;33;AA;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;14;10
20884990;108;33;BBB;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;10;5
20893762;150;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.4;3
20096670;48;33;AA;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;50;35
10900101;72;33;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;10;6
20452935;120;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.3;2.5
20540887;144;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;3
20413754;144;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.29;4.5
20483385;144;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1.93;1
20364786;144;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.5;1.5
20618992;156;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.24;3.74
20254315;144;33;AA;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;8.3;5
20358723;60;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.3;1.5
20464085;156;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2.74;3
20416783;132;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;5.5;2
20355101;156;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.24;4.2
20529681;48;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3;2
20594921;108;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;3.74;1.74
20527779;156;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3.24;2.5
20549691;121;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.67;5.05
20358724;132;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.05;3
20355085;156;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.16;4
20360246;120;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2;2
20613306;146;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.24;3.24
20450132;120;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;2.18;1.7
20422543;132;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1.77;3.5
20422579;120;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.2;1.5
20360491;108;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.71;1.2
20360312;156;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.2;2
20379325;144;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.66;2
20586204;94;33;A;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;22.57;18
20847169;144;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;4;4
20373104;132;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;4;5
20823910;174;33;AA;1;1;1;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;7;10
20846158;108;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4.3;6
20332777;144;33;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;11;14
20896145;108;33;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;4.8;5
20097640;72;33;BBB;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;8;6
20814600;180;33;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;6;3
20153894;120;33;BBB;1;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;6.1;3
20892389;36;33;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;11.6;11.6
20091327;120;33;A;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;19.2;14
10200055;60;33;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;6;8
20488210;120;33;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;4;4.5
20595743;132;33;A;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;5.5;4.5
10200232;120;34;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;34;24
10118001;144;34;AAA;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;11;31
20472069;80;34;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;6;5.5
10300342;156;34;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;15;24
20822287;120;34;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;5.08;6.08
20618537;84;34;AA;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;10;5
10900466;76;34;A;1;1;1;1;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;8;8
20080664;24;34;A;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;2;9
20550884;56;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;9;15
20231215;120;34;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;8;8
20614924;84;34;A;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;5.5;7
20336241;72;34;AA;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;8;13
20524843;120;34;A;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;9;6
20557704;153;34;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;3.3;7
20596165;144;34;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;2.6;1.2
20804233;132;34;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;25;25
20099999;78;34;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;9;18
20595911;108;34;A;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;9;8
20509426;84;34;BBB;1;1;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;7.25;9.25
20608931;134;34;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;10.3;9.8
20582281;168;34;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;5;7
20593649;84;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;8;7
10200306;120;34;AAA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;9;17
20515662;96;34;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;3;3.2
20430744;168;34;BBB;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;4.75;4.75
20653042;108;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;5.3;5.8
20541457;136;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;8;7
20620521;120;34;A;1;1;1;1;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;4.9;15
10135076;408;34;AA;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;9.5;10
20131993;108;34;A;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;6.7;7.7
20643681;96;34;A;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;4;1.5
20058149;106;34;A;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;3.8;3.3
10900101;72;34;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;10;6
20765742;127;34;BBB;1;1;1;1;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;6;6
20607640;120;34;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;1;0;0;5.5;2
20655705;103;34;BBB;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3;3
10401987;120;34;AAA;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;17;15
10162563;120;34;AA;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;16;16
20603301;156;34;BBB;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;6;5
20602970;132;34;A;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;8;8
20022762;70;34;A;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;6.5;6
20434251;132;34;AA;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;12;15
20788186;120;34;A;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;4;3
20587322;72;34;BBB;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;7.5;8.5
20786140;133;34;A;1;0;0;1;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;6.5;5
20179382;84;34;AAA;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;15;10
20768616;180;34;BBB;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;3.2;3
20034374;108;34;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;14.93;8.93
20373214;180;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.16;0.2
20450152;156;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;3;2.7
10900101;60;34;AA;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;10;5
20571637;96;34;A;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;5;2
20544905;120;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.02;2.52
20356513;132;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.9;3
20540261;144;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.75;2
20405442;156;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3.06;1.5
20343916;108;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.2;1.5
20422668;96;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1.87;3
20537916;150;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2.4;2.5
20349020;156;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;3;4
20431705;168;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.93;4
20409952;168;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;4;2
20584814;180;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.13;4.63
20405445;132;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;3;1.5
20594915;180;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.24;5.24
20372322;120;34;BBB;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.28;2
20540914;192;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;3.43;5.13
20498449;156;34;A;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;2.33;3.5
20820801;84;34;A;1;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;24;20
20743944;120;34;BBB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;6;5
20016194;120;34;A;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;11;10
20851107;36;34;BB;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;3.5;1.5
10200232;120;34;AA;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;34;24
